language_script	example_id	words	chars	base_tokens	target_tokens	delta_tokens	base_tokens_per_word	target_tokens_per_word	delta_tokens_per_word	base_single_char_tokens	target_single_char_tokens	base_byte_tokens	target_byte_tokens	target_new_tokens	target_base_tokens	base_unk_tokens	target_unk_tokens	text_preview	base_token_preview	target_token_preview
dzo_Tibt	395	13	244	59	55	-4	4.538461538461538	4.230769230769231	-0.3076923076923077	16	6	0	0	48	7	0	0	ཧཱར་བཱཀྲི་བོ་ཡར་དང་ ཨིསི་ཀྲེན་ལི་ཀོ་ཧིན་གྱིས་ སྤྱི་ལོ་༡༩༧༣ལུ་ རིགས་མཚན་གྱི་སྦེ་བཟོ་བཅོས་འབད་མི་སྲོག་ལྡན་འགོ་དང་པ་འདི་བཟོ་ཡོདཔ་དང་ འདི་ཡང་ Escherichia coli bacterium གི་plasmid ན...	▁ ཧཱར་བཱ ཀ ྲི་བ ོ ་ཡར་དང་ ▁ ཨིསི་ ཀ ྲེན་ལི་ ཀ ོ ་ཧིན་གྱིས་ ▁ སྤྱི་ལ ོ ་༡༩༧༣ལུ་ ▁ རིགས་མཚན་གྱི་སྦེ་བཟ ོ ་བཅ ོ ས་འབད་མི་སྲ ོ ག་ལྡན་འག ོ ་དང་པ་འདི་བཟ ོ ་ཡ ོ དཔ་དང་ ▁ འདི་ཡང་ ▁Es cher i chia ▁ coli ▁bacteri um ▁ གི་ plas mid ▁ ནང་ལུ་ ▁ སྲིན་སྨན་ལུ་ལྡ ོ ག་ཐབས་འབད་ཚུགས་པའི་ ▁ རིགས་མཚན་ཚུ་བཙུགས་ཏེ་ ▁ བཟ ོ ་ཡ ོ དཔ་ཨིན་མས།	▁ཧ ཱར་ བཱ ཀྲི་ བོ་ ཡར་ དང་ ▁ཨིསི་ ཀྲ ེན་ ལི་ ཀོ་ ཧ ིན་ གྱིས་ ▁སྤྱི་ལོ་༡༩ ༧ ༣ ལུ་ ▁རིགས་མཚན་གྱི་ སྦེ་ བཟོ་བཅོས་འབད་ མི་ སྲོག་ལྡན་ འགོ་དང་པ་ འདི་ བཟོ་ ཡོདཔ་དང་ ▁འདི་ཡང་ ▁Es che richi a ▁coli ▁bacteri um ▁གི་ plasm id ▁ ནང་ལུ་ ▁ས ྲིན་ སྨན་ ལུ་ ལྡ ོག་ ཐབས་ འབད་ ཚུགས་པའི་ ▁རིགས་མཚན་ ཚུ་ བཙུགས་ཏེ་ ▁བཟོ་ ཡོདཔ་ཨིན་མས།
dzo_Tibt	396	1	19	6	4	-2	6.0	4.0	-2.0	2	0	0	0	4	0	0	0	གདོང་གཞིའི་ཚོས་གཞི།	▁ གད ོ ང་གཞིའི་ཚ ོ ས་གཞི།	▁གདོང་ གཞི འི་ ཚོས་གཞི།
dzo_Tibt	397	3	69	32	31	-1	10.666666666666666	10.333333333333334	-0.3333333333333333	18	14	0	0	11	20	0	0	ཌེཀསི་ཊོཔ་ ཡིག་སྣོད་ བསྐྱར་མིང་བཏག་མི་ཚུགས་པས་%aAbBcdHIjmMpSUwWxXyYZ-%_	▁ ཌེ ཀ སི་ཊ ོ པ་ ▁ ཡིག་སྣ ོ ད་ ▁ བསྐྱར་མིང་བཏག་མི་ཚུགས་པས་ % a Ab B cd HI jm M p SU w W x X y Y Z - % _	▁ ཌེཀསི་ཊོཔ་ ▁ཡིག་སྣོད་ ▁ བསྐྱར་ མིང་ བཏ ག་ མི་ ཚུགས་ པ ས་ % a Ab B cd HI jm Mp SU w W x X y Y Z - % _
dzo_Tibt	398	2	22	5	12	7	2.5	6.0	3.5	1	6	0	0	12	0	0	0	ཀཱན་ཕི་ཌ་རེ་ཤཱན་ བིརིཇ།	▁ ཀ ཱན་ཕི་ཌ་རེ་ཤཱན་ ▁ བིརིཇ།	▁ཀ ཱན་ ཕི ་ཌ ་ རེ་ ཤ ཱན་ ▁བ ིརི ཇ །
dzo_Tibt	399	2	41	10	9	-1	5.0	4.5	-0.5	6	3	0	0	6	3	0	0	%s:བཀྲམ་སྟོན་འདྲེན་ལམ་ཨང་གྲངས་ ལྷག་མ་ཚུགས།	▁% s : བ ཀ ྲམ་སྟ ོ ན་འདྲེན་ལམ་ཨང་གྲངས་ ▁ ལྷག་མ་ཚུགས།	▁% s : བཀྲམ་སྟོན་ འདྲེན་ ལམ་ ཨང་གྲངས་ ▁ལྷག་ མ་ཚུགས།
dzo_Tibt	400	5	88	21	22	1	4.2	4.4	0.2	8	5	0	0	16	6	0	0	འཕྲིན་སྒྲོམ་མེན་པའི་ འབྱུང་ཁུངས་`%s'འབད་མི་ ཡིག་འཕྲིན་ཅིག་ སྤོ་བཤུད་འབད་ནི་སྦེ་ རྩ་འགེངས་དོ།	▁ འཕྲིན་སྒྲ ོ མ་མེན་པའི་ ▁ འབྱུང་ཁུངས་ ` % s ' འབད་མི་ ▁ ཡིག་འཕྲིན་ཅིག་ ▁ སྤ ོ ་བཤུད་འབད་ནི་སྦེ་ ▁ རྩ་འགེངས་ད ོ །	▁ འཕྲིན་ སྒྲོམ་ མེན་ པའི་ ▁ འབྱུང་ཁུངས་ ` % s ' འབད་མི་ ▁ཡིག་འཕྲིན་ ཅིག་ ▁སྤོ་བཤུད་ འབད་ནི་ སྦེ་ ▁རྩ་ འ གེ ངས ་དོ།
dzo_Tibt	401	4	35	14	10	-4	3.5	2.5	-1.0	6	2	0	0	8	2	0	0	སྒོ་སྒྲིག་དེ་ ལཱ་གི་ས་སྒོ་ ༤ པ་ལུ་སྤོ།	▁ སྒ ོ ་སྒྲིག་དེ་ ▁ ལཱ་གི་ས་སྒ ོ ་ ▁ ༤ ▁ པ་ལུ་སྤ ོ །	▁སྒོ་སྒྲིག་ དེ་ ▁ལཱ་ གི་ས་སྒོ་ ▁ ༤ ▁ པ་ལུ་ སྤོ །
dzo_Tibt	402	2	39	8	9	1	4.0	4.5	0.5	2	0	0	0	8	1	0	0	བང་རིམ་གྱི་གདོང་ཁེབས་ཚུ་ འཇུག་སྤྱོད་འབད།	▁ བང་རིམ་གྱི་གད ོ ང་ཁེབས་ཚུ་ ▁ འཇུག་སྤྱ ོ ད་འབད།	▁བང་རིམ་ གྱི་ གདོང་ཁེབས ་ཚུ་ ▁ འཇ ུག་ སྤྱོད་ འབད།
dzo_Tibt	403	24	819	122	173	51	5.083333333333333	7.208333333333333	2.125	40	13	0	0	161	12	0	0	གཉིས་པ་ དཔལ་ལྡན་འབྲུག་པའི་གོང་འཕེལ་གྱི་གཞི་རྩ་ རྒྱལ་ཡོངས་དགའ་སྐྱིད་དཔལ་འཛོམས་ཟེར་བའི་དགོངས་དོན་འདི་གི་དམིགས་ཡུལ་གཙོ་བོ་ར་ དུས་རབས་ ༢༡ པའི་དུས་ འཛམ་གླིང་གཅིག་འགྱུར་གྱི་འགྱུར་བ་འག...	▁ གཉིས་པ་ ▁ དཔལ་ལྡན་འབྲུག་པའི་ག ོ ང་འཕེལ་གྱི་གཞི་རྩ་ ▁ རྒྱལ་ཡ ོ ངས་དགའ་སྐྱིད་དཔལ་འཛ ོ མས་ཟེར་བའི་དག ོ ངས་ད ོ ན་འདི་གི་དམིགས་ཡུལ་གཙ ོ ་བ ོ ་ར་ ▁ དུས་རབས་ ▁ ༢༡ ▁ པའི་དུས་ ▁ འཛམ་གླིང་གཅིག་འགྱུར་གྱི་འགྱུར་བ་འགྱ ོ ་བའི་སྐབས་ ▁ རྒྱལ་ཁབ་ཕྱིའི་དཔལ་འབྱ ོ ར་ག ོ ང་འཕེལ་གྱི་འགྱུར་བ་རྐྱངམ་གཅིག་ལུ་ ▁ གཙ ོ ་བ ོ ར་བཏ ོ ན་ནི་མེན་པར་ ▁ འགྱུར་བ་དེ་གིས་མི་སེར་ཚུ་གི་རྒྱུད་ལུ་ ▁ ནང་སེམས་ ཀ ྱི་ཞི་བདེ་དང་དགའ་སྐྱིད་ཡང་ ▁ མཐ ོ ་དམའ་མེད་པར་ཚད་མཉམ་སྦེ་ ▁ ག ོ ང་འཕེལ་གཏང་དག ོ ་པའི་དམིགས་གཏད་བསྐྱེད་དེ་བརྩམས་གནང་ཡ ོ དཔ་ཨིན་མས། ▁ དམིགས་གཏད་འདི་འགྲུབ་ཐབས་ལུ་ ▁ རྒྱལ་ཡ ོ ངས་དགའ་སྐྱིད་དཔལ་འཛ ོ མས་ ཀ ྱི་ཁང་བཟང་དགུང་ལུ་བཏེགས་པའི་ ཀ ཝ་བཟུམ་ཅིག་ལུ་དཔེ་སྦྱར་ཏེ་ ▁ ཀ ་ཆེན་བཞི་དང་ ▁ ཤེས་བྱའི་གནས་ཡང་ན་འཁ ོ	▁ གཉིས་པ་ ▁དཔལ་ལྡན་འབྲུག་པ འི་ གོང་འཕེལ་གྱི་ གཞི་རྩ་ ▁རྒྱལ་ཡོངས་ དགའ་ ས ྐྱིད་དཔལ་འཛོམས་ ཟེར་བའི་ དགོངས་ དོན་ འདི་གི་ དམིགས་ ཡུལ་ གཙོ་བོ་ ར་ ▁དུས་རབས་ ▁༢ ༡ ▁ པའི་ དུས་ ▁འཛམ་གླིང་ གཅིག་ འགྱུར་ གྱི་ འགྱུར་བ་ འགྱོ་ བའི་སྐབས་ ▁རྒྱལ་ཁབ་ ཕྱི འི་ དཔལ་འབྱོར་ གོང་འཕེལ་གྱི་ འགྱུར་བ་ རྐྱངམ་གཅིག་ ལུ་ ▁ གཙོ་བོར་ བཏོན་ ནི་ མེན་པར་ ▁ འགྱུར་བ་ དེ་གིས་ མི་སེར་ཚུ་ གི་ རྒྱུད་ ལུ་ ▁ནང་ སེམས་ ཀྱི་ ཞི་བ དེ་ དང་ དགའ་སྐྱིད་ ཡང་ ▁ མཐོ་ དམ འ་ མེད་པར་ ཚད་ མཉམ་ སྦེ་ ▁ གོང་འཕེལ་ གཏང་ དགོ་པའི་ དམིགས་གཏད་ བསྐྱེད་དེ་ བརྩ མས་ གནང་ ཡོདཔ་ཨིན་མས། ▁ དམིགས་གཏད་ འདི་
dzo_Tibt	404	8	75	20	24	4	2.5	3.0	0.5	6	7	0	0	16	8	0	0	ལྷོ་ཨ་ཧྥི་རི་ཀ་ – ལྷོ་ཨ་ཧྥི་རི་ཀ་སྤྱི་མཐུན་རྒྱལ་ཁབ་ Republic of South Africa 南非共和国	▁ ལྷ ོ ་ཨ་ཧྥི་རི་ ཀ ་ ▁– ▁ ལྷ ོ ་ཨ་ཧྥི་རི་ ཀ ་སྤྱི་མཐུན་རྒྱལ་ཁབ་ ▁Republic ▁of ▁South ▁Africa ▁ 南非 共和国	▁ལྷོ་ ཨ་ ཧ ྥ ི་ རི་ ཀ་ ▁– ▁ལྷོ་ ཨ་ ཧ ྥ ི ་རི་ཀ ་ས ྤྱི་མཐུན་རྒྱལ་ཁབ ་ ▁Republic ▁of ▁South ▁Africa ▁ 南非 共和国
dzo_Tibt	405	6	110	24	35	11	4.0	5.833333333333333	1.8333333333333333	7	6	0	0	33	2	0	0	དེ་འབད་ནི་འདི་གིས་ དྲེ་ལི་བེ་ལི་ ཕེ་རོ་ཝས་ཀརསི་ མོན་ཊེ་ཟུ་མསི་རི་བཱེན་ཇི་དང་ གཞན་ནད་ཚུ་གིས་ གནོད་པ་བཀལ་ཏེ་ཡོདཔ་ཨིན།	▁ དེ་འབད་ནི་འདི་གིས་ ▁ དྲེ་ལི་བེ་ལི་ ▁ ཕེ་ར ོ ་ཝས་ ཀ རསི་ ▁ མ ོ ན་ཊེ་ཟུ་མསི་རི་བཱེན་ཇི་དང་ ▁ གཞན་ནད་ཚུ་གིས་ ▁ གན ོ ད་པ་བ ཀ ལ་ཏེ་ཡ ོ དཔ་ཨིན།	▁དེ་ འབད་ནི་ འདི་གིས་ ▁དྲ ེ་ལི་ བ ེ་ལི་ ▁ ཕེ ་རོ་ ཝ ས ་ཀ ར སི་ ▁མ ོན་ ཊེ ་ཟ ུ་ མ སི་ རི་ བཱ ེན་ ཇི་ དང་ ▁གཞན་ ནད་ ཚུ་གིས་ ▁ གནོད་ པ་ བཀལ་ ཏེ་ཡོདཔ་ཨིན།
dzo_Tibt	406	2	16	8	9	1	4.0	4.5	0.5	4	4	0	0	6	3	0	0	ལྟ་རྫོང་། (སྤ་རོ)	▁ ལྟ་རྫ ོ ང་། ▁( སྤ་ར ོ )	▁ ལྟ་ རྫོང་ ། ▁( སྤ ་ རོ )
dzo_Tibt	407	1	35	8	9	1	8.0	9.0	1.0	5	3	0	0	7	2	0	0	གཟུགས་བརྙན་ཚུ་ས་ཁོངས་འདི་ལས་འགག(_B)	▁ གཟུགས་བརྙན་ཚུ་ས་ཁ ོ ངས་འདི་ལས་འགག ( _ B )	▁གཟུགས་བརྙན་ ཚུ་ ས་ཁོངས་ འདི་ ལས་འག ག (_ B )
dzo_Tibt	408	2	27	4	7	3	2.0	3.5	1.5	0	2	0	0	6	1	0	0	ཝཱའིཊི་མེན་ གནམ་གྲུ་ཆགས་ཐང་།	▁ ཝཱའིཊི་མེན་ ▁ གནམ་གྲུ་ཆགས་ཐང་།	▁ཝ ཱ འི ཊི་ མེན་ ▁ གནམ་གྲུ་ཆགས་ཐང་།
dzo_Tibt	409	1	16	2	3	1	2.0	3.0	1.0	0	0	0	0	3	0	0	0	ཞུན་དག་འབད་བཏུབ།	▁ ཞུན་དག་འབད་བཏུབ།	▁ཞུན་དག་ འབད་ བཏུབ།
dzo_Tibt	410	1	16	8	8	0	8.0	8.0	0.0	6	3	0	0	5	3	0	0	མཐུན་ལམ་བཏོག(_D)	▁ མཐུན་ལམ་བཏ ོ ག ( _ D )	▁ མཐུན་ ལམ་ བཏོ ག (_ D )
dzo_Tibt	411	1	21	8	4	-4	8.0	4.0	-4.0	4	0	0	0	4	0	0	0	ཡིག་སྣོད་བཏོན་གཏང་དོ།	▁ ཡིག་སྣ ོ ད་བཏ ོ ན་གཏང་ད ོ །	▁ཡིག་སྣོད་ བཏོན་ གཏང ་དོ།
dzo_Tibt	412	12	349	64	77	13	5.333333333333333	6.416666666666667	1.0833333333333333	20	4	0	0	71	6	0	0	དཔེ་ཚད་ཀྱི་འདྲ་དཔེ་ཐེབས་ཡོད་མི་འདི་གི་གྲུབ་འབྲས་འདི་ འཕྲལ་འཕྲལ་ སྤྱིར་སྙོམས་སྦེ་བཏོན་དགོཔ་དང་ ཡང་ན་ འདྲ་དཔེ་གཅིགཔོ་འདི་ གཏན་ཏོག་ཏོ་ཅིག་མེད་པར་ གཞན་མི་འདི་གི་གྲུབ་འབྲས་འདི་གཏན་ཏོ...	▁ དཔེ་ཚད་ ཀ ྱི་འདྲ་དཔེ་ཐེབས་ཡ ོ ད་མི་འདི་གི་གྲུབ་འབྲས་འདི་ ▁ འཕྲལ་འཕྲལ་ ▁ སྤྱིར་སྙ ོ མས་སྦེ་བཏ ོ ན་དག ོ པ་དང་ ▁ ཡང་ན་ ▁ འདྲ་དཔེ་གཅིགཔ ོ ་འདི་ ▁ གཏན་ཏ ོ ག་ཏ ོ ་ཅིག་མེད་པར་ ▁ གཞན་མི་འདི་གི་གྲུབ་འབྲས་འདི་གཏན་ཏ ོ ག་ཏ ོ ་མེདཔ་སྦེ་ཐ ོ ན་ས ོ ང་པ་ཅིན་ ▁ སྦྱ ོ ང་ལཱའི་དབྱེ་དཔྱད་ ཀ ྱི་གྲུབ་འབྲས་འདི་ཡང་ན ོ ར་བ་སྦེ་བརྩི་ནི་ཨིན། ▁ ༼དཔེ་ཚད་འདི་གི་ད ོ ན་ལས་ ▁ བརྟག་དཔྱད་བྱ་རིམ་གྱི་ལམ་རིམ་ཚུ་ ▁ འཛ ོ ལ་བའི་ཐ ོ ག་ལས་ ▁ ལུས་ས ོ ངཔ་ཡང་འ ོ ང་༽	▁དཔེ་ ཚད་ཀྱི་ འདྲ་ དཔེ་ ཐ ེབས་ ཡོད་མི་འདི་ གི་ གྲུབ་འབྲས་ འདི་ ▁འཕྲལ་འཕྲལ་ ▁སྤ ྱིར་ སྙོམས་ སྦེ་ བཏོན་ དགོཔ་ དང་ ▁ཡང་ན་ ▁ འདྲ་ དཔེ་ གཅིག པོ་ འདི་ ▁ གཏན་ ཏོག་ཏོ་ ཅིག་ མེད་པར་ ▁གཞན་མི་ འདི་གི་ གྲུབ་འབྲས་ འདི་ གཏན་ ཏོག་ཏོ་ མེདཔ་སྦེ་ ཐོན་ སོང་ པ་ཅིན་ ▁ སྦྱོང་ ལཱ འི་ དབྱེ་ དཔྱད་ ཀྱི་ གྲུབ་འབྲས་ འདི་ཡང་ ནོར་ བ་ སྦེ་ བརྩི་ ནི་ཨིན། ▁༼ དཔེ་ ཚད་འདི་ གི་དོན་ལས་ ▁ བརྟག་དཔྱད་ བྱ་ རིམ་གྱི་ ལམ་ རིམ་ ཚུ་ ▁ འཛོལ་བ འི་ ཐོག་ལས་ ▁ ལུས་ སོ ང པ་ ཡང་ འོང་ ༽
dzo_Tibt	413	2	20	8	7	-1	4.0	3.5	-0.5	3	1	0	0	6	1	0	0	ཨམ་ མཚམས་འཇོག་འབད་དོ།	▁ ཨམ་ ▁ མཚམས་འཇ ོ ག་འབད་ད ོ །	▁ཨ མ་ ▁ མཚམས་ འཇ ོག་ འབད་དོ།
dzo_Tibt	414	4	96	24	22	-2	6.0	5.5	-0.5	9	1	0	0	21	1	0	0	དགོངསམ་མ་ཁྲེལ། ཁྱོད་ཀྱིས་ཚོས་གཞི་གསར་པའི་དོན་ལུ་ ལག་ལེན་མ་འཐབ་པའི་ཚོས་གཞི་མིང་ཅིག་ གསལ་བཀོད་འབད་དགོ	▁ དག ོ ངསམ་མ་ཁྲེལ། ▁ ཁྱ ོ ད་ ཀ ྱིས་ཚ ོ ས་གཞི་གསར་པའི་ད ོ ན་ལུ་ ▁ ལག་ལེན་མ་འཐབ་པའི་ཚ ོ ས་གཞི་མིང་ཅིག་ ▁ གསལ་བ ཀ ོ ད་འབད་དག ོ	▁ དགོ ངས མ་ མ་ ཁྲ ེལ ། ▁ཁྱོད་ཀྱིས་ ཚོས་གཞི་ གསར་ པའི་ དོན་ལུ་ ▁ལག་ལེན་ མ་ འཐབ་ པའི་ ཚོས་གཞི་ མིང་ ཅིག་ ▁གསལ་བཀོད་འབད ་དགོ
dzo_Tibt	415	2	12	4	7	3	2.0	3.5	1.5	0	3	0	0	7	0	0	0	ཐཱན་ཌར་ བེའེ།	▁ ཐཱན་ཌར་ ▁ བེའེ།	▁ཐ ཱན་ ཌ ར་ ▁བེ འ ེ།
dzo_Tibt	416	8	299	48	59	11	6.0	7.375	1.375	16	3	0	0	55	4	0	0	ཊི་ཡུ་ཨེགསི་འདི་སྒོ་ཁར་སྤོ་བཤུད་འབད་ནི་ལུ་ ལྡེ་སྒྲོམ་མདའ་རྟགས་ཚུ་ལག་ལེན་འཐབ། མི་མཐོང་བ་དང་མཐོང་བའི་བར་ན་གློག་རྟ་བཀལ་ནི་ལུ་ བར་སྟོང་ཕྲ་རིང་ལག་ལེན་འཐབ། མཐོང་ཚུགས་པའི་ཐབས་ལམ་དེ་གིས...	▁ ཊི་ཡུ་ཨེགསི་འདི་སྒ ོ ་ཁར་སྤ ོ ་བཤུད་འབད་ནི་ལུ་ ▁ ལྡེ་སྒྲ ོ མ་མདའ་རྟགས་ཚུ་ལག་ལེན་འཐབ། ▁ མི་མཐ ོ ང་བ་དང་མཐ ོ ང་བའི་བར་ན་གླ ོ ག་རྟ་བ ཀ ལ་ནི་ལུ་ ▁ བར་སྟ ོ ང་ཕྲ་རིང་ལག་ལེན་འཐབ། ▁ མཐ ོ ང་ཚུགས་པའི་ཐབས་ལམ་དེ་གིས་ ▁ ཁྱ ོ ད་ལུ་ ▁ ས་ཁྲ་བཟུམ་སྦེ་ཁྱ ོ ད་རའི་གནས་ས་གི་བརྡ་སྟ ོ ནམ་ཨིན། ▁ ཁྱ ོ ད་ ཀ ྱིས་ཊི་ཡུ་ཨེགསི་འདི་མཐ ོ ང་ཚུགས་པའི་ཐབས་ལམ་ནང་སྤ ོ ་བཤུད་འབད་མི་ཚུགས།	▁ ཊི་ ཡུ་ ཨེགསི་ འདི་ སྒོ་ ཁར་ སྤོ་བཤུད་འབད་ ནི་ལུ་ ▁ ལྡེ་ སྒྲོམ་ མ དའ་ རྟགས་ ཚུ་ ལག་ལེན་འཐབ། ▁མི་ མཐོང་ བ་དང་ མཐོང་ བའི་ བར་ན་ གློག་ རྟ་ བཀལ་ ནི་ལུ་ ▁ བར་སྟོང་ ཕྲ་རིང་ ལག་ལེན་འཐབ། ▁མཐོང་ཚུགས་ པའི་ ཐབས་ལམ་ དེ་གིས་ ▁ཁྱོད་ལུ་ ▁ ས་ཁྲ་ བཟུམ་སྦེ་ ཁྱོད་ ར འི་ གནས་ ས་ གི་ བརྡ་ སྟོནམ་ཨིན ། ▁ཁྱོད་ཀྱིས་ ཊི་ ཡུ་ ཨེགསི་ འདི་ མཐོང་ ཚུགས་པའི་ ཐབས་ལམ་ནང་ སྤོ་བཤུད་འབད་ མི་ ཚུགས།
